latitude,longitude,area_type,population,nearby_houses,road_accessibility,severity,priority
17.030,81.720,Urban,3000,500,Easy,High,High
17.031,81.721,Urban,2500,400,Easy,High,High
17.032,81.722,Urban,1800,250,Medium,Medium,Medium
17.033,81.723,Urban,1200,150,Medium,Medium,Medium
17.034,81.724,Rural,600,60,Medium,Medium,Medium
17.035,81.725,Rural,400,40,Hard,Low,Low
17.036,81.726,Rural,200,20,Hard,Low,Low
17.037,81.727,Rural,150,10,Hard,Low,Low
17.038,81.728,Urban,3500,600,Easy,High,High
17.039,81.729,Urban,2700,450,Easy,High,High
17.040,81.730,Urban,2200,300,Medium,High,High
17.041,81.731,Rural,800,80,Medium,Medium,Medium
17.042,81.732,Rural,500,50,Hard,Low,Low
17.043,81.733,Urban,2000,280,Medium,Medium,High
17.044,81.734,Urban,1500,200,Medium,Medium,Medium
17.045,81.735,Rural,300,30,Hard,Low,Low
17.046,81.736,Urban,3200,520,Easy,High,High
17.047,81.737,Urban,1000,120,Medium,Medium,Medium
17.048,81.738,Rural,700,70,Medium,Medium,Medium
17.049,81.739,Rural,250,25,Hard,Low,Low
17.050,81.740,Urban,2800,480,Easy,High,High
17.051,81.741,Urban,2100,350,Medium,High,High
17.052,81.742,Rural,450,45,Hard,Low,Low
17.053,81.743,Rural,900,90,Medium,Medium,Medium
17.054,81.744,Urban,3400,580,Easy,High,High
17.055,81.745,Urban,1600,220,Medium,Medium,Medium
17.056,81.746,Rural,350,35,Hard,Low,Low
17.057,81.747,Rural,750,75,Medium,Medium,Medium
17.058,81.748,Urban,2600,420,Easy,High,High
17.059,81.749,Urban,1300,180,Medium,Medium,Medium
